Iter,hps,sum,rrse,rrae,corr,smape,valid rse,valid r2,valid mase,valid smape,valid mape,valid mse,valid mae,valid rmse,valid rae,valid hist_rse,valid global_rse,valid corr,test rse,test r2,test mase,test smape,test mape,test mse,test mae,test rmse,test rae,test hist_rse,test global_rse,test corr,best_epoch
115,"[2, 0.0003, 12, 8, 16, 48, 7, 0.6, 1, 20, 0.1, 0.1, 3, True]",1.5542762,1.5542762,1.5387425,0.40435097,0.01701228,1.5542762,-2.5402575,0.543561,0.01701228,0.034179855,0.027201815,0.11946654,0.150693,1.5387425,0.151568,1.324461,0.40435097,1.3797996,-1.8754467,0.667026,0.017507287,0.034827095,0.041833702,0.14234187,0.180415,1.3220239,0.193196,1.178320,0.5807384,21
116,"[1, 0.0005, 12, 16, 24, 48, 5, 0.6, 1, 20, 0.05, 3, 2, True]",1.5090741,1.5090741,1.5119808,0.38169944,0.017492933,1.5090741,-2.3013387,0.545156,0.017492933,0.034748897,0.027583519,0.121054746,0.151562,1.5119808,0.151382,1.333721,0.38169944,1.3399987,-1.4992253,0.695956,0.01815015,0.03580171,0.04632487,0.14949091,0.186682,1.3004451,0.198877,1.239959,0.5801964,22
117,"[2, 0.0005, 12, 8, 16, 48, 20, 0.6, 1, 20, 0.2, 1, 3, True]",1.4804764,1.4804764,1.4716945,0.39904547,0.01731292,1.4804764,-2.3274682,0.548728,0.01731292,0.034884997,0.028265588,0.12124581,0.153029,1.4716945,0.153070,1.350110,0.39904547,1.3471454,-1.5813124,0.685166,0.017837977,0.035244625,0.04448239,0.14659911,0.183909,1.2982055,0.196308,1.215050,0.57824,21
118,"[2, 0.0005, 12, 8, 16, 48, 20, 0.6, 1, 40, 0.2, 1, 3, True]",1.4621111,1.4621111,1.4692658,0.4275915,0.0173892,1.4621111,-2.3457525,0.535598,0.0173892,0.03427166,0.026305748,0.117675595,0.147986,1.4692658,0.148967,1.302464,0.4275915,1.386934,-1.8401979,0.699386,0.0182873,0.03618032,0.04572238,0.14917946,0.186024,1.3457955,0.199610,1.231869,0.5724933,21
119,"[2, 0.0005, 8, 8, 16, 64, 20, 0.6, 1, 40, 0.2, 1, 3, True]",1.5730265,1.5730265,1.5684453,0.39237595,0.017126191,1.5730265,-2.6706452,0.549389,0.017126191,0.03449188,0.02744922,0.12122454,0.151050,1.5684453,0.151352,1.330471,0.39237595,1.3587548,-1.7542613,0.668769,0.017517945,0.03484582,0.040886402,0.14336711,0.178619,1.3055247,0.190901,1.164903,0.5909748,30
120,"[2, 0.0005, 12, 8, 16, 48, 20, 0.5, 1, 40, 0.2, 1, 3, True]",1.5387267,1.5387267,1.5305876,0.39837095,0.016549224,1.5387267,-2.50843,0.534671,0.016549224,0.033374544,0.026155468,0.1179368,0.148095,1.5305876,0.148745,1.298738,0.39837095,1.3197448,-1.5818405,0.649702,0.016972361,0.033701696,0.040201016,0.13933843,0.175886,1.2718455,0.188349,1.155098,0.5954095,26
121,"[2, 0.0005, 12, 8, 16, 48, 20, 0.6, 1, 40, 0.2, 1, 3, True]",1.524531,1.524531,1.5154725,0.39926735,0.016711144,1.524531,-2.4268198,0.533385,0.016711144,0.033443704,0.025944304,0.11674852,0.146805,1.5154725,0.148320,1.293485,0.39926735,1.3206822,-1.5797731,0.656484,0.017075898,0.03388466,0.04022065,0.14059997,0.175748,1.2739013,0.188121,1.155380,0.5944819,21
122,"[2, 0.0005, 12, 8, 16, 48, 20, 0.6, 1, 40, 0.2, 1, 3, True]",1.5351946,1.5351946,1.5074404,0.38865778,0.017163007,1.5351946,-2.7962105,0.540395,0.017163007,0.033927247,0.027268643,0.119599506,0.150719,1.5074404,0.150305,1.326087,0.38865778,1.3665107,-1.5964178,0.691097,0.017961819,0.03548711,0.0456901,0.14892596,0.187910,1.3044128,0.199323,1.231434,0.5656443,36
123,"[2, 0.0005, 12, 8, 16, 48, 20, 0.6, 1, 20, 0.2, 1, 3, True]",1.5669689,1.5669689,1.5451761,0.39985844,0.016823139,1.5669689,-2.5689309,0.542621,0.016823139,0.033786822,0.027550377,0.11972901,0.151796,1.5451761,0.151896,1.332920,0.39985844,1.3695533,-1.7728238,0.662900,0.01742146,0.03462274,0.041796602,0.14256643,0.180887,1.3089318,0.193072,1.177798,0.580136,25
124,"[2, 0.0003, 12, 8, 16, 48, 20, 0.6, 1, 40, 0.2, 1, 3, True]",1.5441101,1.5441101,1.5370239,0.42335162,0.016733315,1.5441101,-2.545748,0.536438,0.016733315,0.03388927,0.026124502,0.11745918,0.147269,1.5370239,0.148747,1.297969,0.42335162,1.3646331,-1.9197041,0.650704,0.017128682,0.034161046,0.039001588,0.13868394,0.174196,1.3157277,0.187590,1.137736,0.5938581,32
125,"[2, 0.0005, 12, 8, 16, 48, 20, 0.6, 1, 30, 0.2, 1, 3, True]",1.4595171,1.4595171,1.4606606,0.40748632,0.01711202,1.4595171,-2.150674,0.539568,0.01711202,0.034345943,0.026396917,0.118424974,0.147922,1.4606606,0.148995,1.304719,0.40748632,1.3479768,-1.5906234,0.688980,0.017931122,0.035405345,0.045200717,0.1471517,0.184259,1.3041632,0.197435,1.224822,0.57413405,25
126,"[2, 0.0005, 12, 8, 16, 48, 20, 0.6, 1, 30, 0.2, 1, 3, True]",1.6204528,1.6204528,1.6134617,0.3882246,0.0169465,1.6204528,-2.981515,0.549792,0.0169465,0.03411932,0.027877273,0.12101935,0.151374,1.6134617,0.151844,1.340804,0.3882246,1.3477442,-1.8259318,0.644053,0.01691195,0.033777304,0.03848549,0.13823381,0.173755,1.2979143,0.185874,1.130183,0.5985709,32
127,"[2, 0.0005, 12, 8, 16, 48, 20, 0.6, 1, 30, 0.2, 1, 3, True]",1.6057416,1.6057416,1.5953023,0.40745813,0.017086957,1.6057416,-3.0485485,0.553965,0.017086957,0.034968663,0.028579699,0.1220423,0.153311,1.5953023,0.153635,1.357591,0.40745813,1.3834805,-2.0412834,0.649297,0.017123526,0.034214575,0.03842165,0.13880658,0.174241,1.3294648,0.186601,1.129245,0.592576,23
128,"[2, 0.0005, 12, 8, 16, 48, 20, 0.6, 1, 30, 0.2, 1, 3, True]",1.5459853,1.5459853,1.5294515,0.42392886,0.016899755,1.5459853,-2.6838872,0.537729,0.016899755,0.03432082,0.026939569,0.11798603,0.149201,1.5294515,0.150205,1.318061,0.42392886,1.4081593,-2.173123,0.662959,0.017471744,0.034827705,0.04030057,0.1411104,0.177089,1.3410805,0.190776,1.156527,0.5858906,23
129,"[2, 0.0005, 12, 12, 16, 48, 20, 0.6, 1, 30, 0.2, 1, 3, True]",1.5841962,1.5841962,1.5727857,0.4028603,0.01667297,1.5841962,-2.918096,0.543891,0.01667297,0.03380499,0.027312582,0.11931672,0.149891,1.5727857,0.150670,1.327155,0.4028603,1.3272704,-1.7092186,0.641439,0.0167438,0.03340159,0.038262323,0.13766472,0.172797,1.2752228,0.184415,1.126901,0.6037112,25
130,"[2, 0.0005, 12, 8, 16, 32, 20, 0.4, 1, 10, 0.2, 1, 3, True]",1.501198,1.501198,1.4982122,0.41278532,0.016680542,1.501198,-2.3690925,0.533046,0.016680542,0.033632282,0.02571645,0.11659669,0.146104,1.4982122,0.147658,1.287792,0.41278532,1.3383673,-1.650835,0.665254,0.017368315,0.03444642,0.0416456,0.14179584,0.178161,1.2927831,0.191604,1.175668,0.5870017,29
131,"[2, 0.0005, 12, 8, 16, 48, 7, 0.6, 1, 20, 0.2, 1, 3, True]",1.517757,1.517757,1.5125908,0.40473235,0.01673417,1.517757,-2.460626,0.531216,0.01673417,0.033475526,0.025837366,0.11680904,0.147125,1.5125908,0.148177,1.290816,0.40473235,1.3367678,-1.7148825,0.657511,0.017194102,0.03417789,0.03965811,0.14017053,0.174713,1.2939103,0.187901,1.147271,0.59961164,24
132,"[2, 0.0005, 12, 8, 16, 48, 9, 0.6, 1, 20, 0.2, 1, 3, True]",1.4906971,1.4906971,1.4881445,0.4259298,0.016833967,1.4906971,-2.2898536,0.528686,0.016833967,0.03376965,0.025606753,0.116416596,0.145418,1.4881445,0.146502,1.285043,0.4259298,1.3617493,-1.832227,0.671235,0.017587202,0.034920074,0.04130073,0.14270398,0.177521,1.3183123,0.191436,1.170790,0.5941195,28
133,"[2, 0.0005, 12, 8, 16, 48, 20, 0.6, 1, 30, 0.2, 1, 3, True]",1.5311686,1.5311686,1.5311295,0.41341928,0.01727498,1.5311686,-2.5915213,0.542909,0.01727498,0.03479836,0.027183808,0.11976983,0.149941,1.5311295,0.150467,1.324023,0.41341928,1.4196111,-2.1860383,0.678082,0.017928006,0.03574114,0.041533493,0.14412197,0.180172,1.3752329,0.193984,1.174085,0.5658267,21
134,"[2, 0.0005, 12, 8, 16, 48, 20, 0.6, 1, 40, 0.2, 3, 3, True]",1.5741465,1.5741465,1.5594018,0.40228254,0.01673185,1.5741465,-2.7732098,0.542607,0.01673185,0.033957064,0.027328236,0.11906158,0.150217,1.5594018,0.151020,1.327535,0.40228254,1.3596995,-1.8301715,0.651208,0.017069364,0.034022365,0.0391999,0.13960688,0.175396,1.3026814,0.187659,1.140624,0.59082985,30
135,"[2, 0.0003, 12, 8, 32, 48, 15, 0.6, 1, 20, 0.1, 3, 3, True]",1.4992354,1.4992354,1.497773,0.40108854,0.017181408,1.4992354,-2.3653607,0.539415,0.017181408,0.034175407,0.026722156,0.11843311,0.149314,1.497773,0.150314,1.312732,0.40108854,1.3702642,-1.7313008,0.686766,0.017968493,0.035577968,0.044666637,0.14677355,0.184475,1.325346,0.197939,1.217564,0.5693046,21
136,"[2, 0.0008, 12, 8, 16, 48, 7, 0.6, 1, 64, 0.2, 3, 3, True]",1.5233368,1.5233368,1.5152158,0.3901881,0.016791005,1.5233368,-2.7458684,0.540023,0.016791005,0.033969123,0.026794178,0.11870862,0.149225,1.5152158,0.150145,1.314500,0.3901881,1.327377,-1.5306404,0.669437,0.017401652,0.03446803,0.042225905,0.14341831,0.180004,1.2781963,0.192559,1.183831,0.5813477,23
137,"[2, 0.0005, 12, 8, 24, 48, 20, 0.6, 1, 20, 0.2, 3, 2, True]",1.5779454,1.5779454,1.5643394,0.39503425,0.017034374,1.5779454,-2.724232,0.546761,0.017034374,0.034397475,0.027935563,0.120500684,0.152093,1.5643394,0.152373,1.342205,0.39503425,1.3568041,-1.7554188,0.655621,0.017151019,0.034120727,0.040234555,0.14051689,0.177517,1.2975541,0.189715,1.155579,0.57915616,28
138,"[2, 0.0005, 12, 12, 16, 48, 7, 0.5, 1, 20, 0.2, 0.1, 3, True]",1.5361881,1.5361881,1.5344017,0.40750474,0.016545745,1.5361881,-2.593128,0.535089,0.016545745,0.03352026,0.025941843,0.1173682,0.146806,1.5344017,0.147755,1.293423,0.40750474,1.3324257,-1.7187363,0.650387,0.016978549,0.033797685,0.03910985,0.13876766,0.173838,1.2832822,0.187119,1.139314,0.5961458,27
139,"[2, 0.0005, 8, 8, 24, 48, 20, 0.6, 2, 10, 0.1, 3, 3, True]",1.5872046,1.5872046,1.5743107,0.38718015,0.016781606,1.5872046,-2.9818385,0.543873,0.016781606,0.033752955,0.02826054,0.12036542,0.152921,1.5743107,0.152231,1.349990,0.38718015,1.3319228,-1.663299,0.650835,0.0170043,0.03383586,0.03916653,0.13969444,0.174946,1.2753079,0.187155,1.140139,0.5921508,42
140,"[1, 0.0003, 12, 8, 16, 48, 5, 0.6, 1, 40, 0.2, 1, 3, True]",1.4826667,1.4826667,1.4812895,0.42354047,0.01680719,1.4826667,-2.1671154,0.530993,0.01680719,0.03383323,0.025515752,0.11620339,0.145093,1.4812895,0.146795,1.282757,0.42354047,1.3367599,-1.7018293,0.663706,0.017315108,0.034349404,0.040837295,0.14099002,0.175889,1.2945603,0.189709,1.164203,0.5931432,31
141,"[1, 0.0003, 12, 8, 16, 48, 5, 0.6, 2, 40, 0.2, 1, 3, True]",1.5017436,1.5017436,1.4953256,0.39239895,0.017375264,1.5017436,-2.4657204,0.537753,0.017375264,0.03414821,0.026843343,0.118812576,0.149062,1.4953256,0.149232,1.315705,0.39239895,1.3728144,-1.7060343,0.694382,0.018099826,0.035837315,0.04489023,0.14873195,0.185616,1.3214754,0.198257,1.220608,0.5704755,43
142,"[1, 0.0003, 12, 8, 16, 48, 5, 0.6, 1, 40, 0.2, 1, 3, True]",1.4924217,1.4924217,1.4918354,0.41693792,0.01711468,1.4924217,-2.2061663,0.537055,0.01711468,0.034206633,0.026432958,0.11827467,0.147742,1.4918354,0.148895,1.305609,0.41693792,1.3589923,-1.7043306,0.685280,0.017881505,0.035408124,0.04337968,0.1467413,0.181910,1.3186654,0.194883,1.199895,0.58274907,23
143,"[1, 0.0003, 12, 8, 16, 48, 5, 0.6, 1, 40, 0.2, 1, 3, True]",1.5470251,1.5470251,1.5407406,0.4060947,0.01689514,1.5470251,-2.5621812,0.540615,0.01689514,0.034121074,0.026452286,0.11844446,0.148241,1.5407406,0.149769,1.306086,0.4060947,1.3851641,-1.9419296,0.663061,0.017462824,0.03476433,0.040887292,0.1413566,0.178692,1.3266183,0.191964,1.164915,0.5805207,21
144,"[1, 0.0003, 12, 8, 16, 48, 5, 0.6, 1, 40, 0.2, 1, 3, True]",1.5595142,1.5595142,1.5319519,0.3822108,0.016796827,1.5595142,-2.5962996,0.533922,0.016796827,0.033309262,0.026572065,0.11743764,0.148632,1.5319519,0.149170,1.309040,0.3822108,1.3360173,-1.5085864,0.668498,0.017391128,0.0344246,0.043247137,0.14455977,0.183181,1.2740618,0.194149,1.198061,0.5714083,62
145,"[1, 0.0003, 12, 16, 16, 48, 5, 0.6, 1, 20, 0.2, 3, 3, True]",1.528438,1.528438,1.5064303,0.38288265,0.016683135,1.528438,-2.2967858,0.536834,0.016683135,0.03371627,0.026932025,0.1185416,0.151050,1.5064303,0.151128,1.317877,0.38288265,1.3645576,-1.7230333,0.662061,0.017364416,0.03445655,0.042350844,0.14236712,0.181708,1.3005873,0.193683,1.185581,0.5719399,54
146,"[1, 0.0005, 12, 8, 24, 48, 7, 0.6, 1, 40, 0.2, 1, 3, True]",1.4838798,1.4838798,1.4773928,0.40817842,0.017314868,1.4838798,-2.361869,0.537969,0.017314868,0.03436236,0.02703645,0.11829396,0.150231,1.4773928,0.150978,1.320429,0.40817842,1.4012033,-1.8597248,0.702011,0.018406566,0.03637443,0.047152806,0.15016684,0.189242,1.3522607,0.202429,1.250990,0.5569643,22
147,"[1, 0.0005, 12, 8, 24, 48, 7, 0.6, 1, 40, 0.2, 1, 3, True]",1.560541,1.560541,1.5535072,0.4120157,0.01693814,1.560541,-2.7741313,0.541861,0.01693814,0.03448158,0.027322434,0.11982291,0.150258,1.5535072,0.150272,1.327394,0.4120157,1.3880059,-2.0294554,0.655092,0.0173292,0.034570582,0.03890607,0.14005306,0.175192,1.3463153,0.187687,1.136342,0.58751273,22
148,"[1, 0.0005, 12, 16, 24, 64, 7, 0.6, 1, 40, 0.2, 1, 3, True]",1.5186441,1.5186441,1.5223752,0.4173403,0.017391728,1.5186441,-2.9447074,0.545818,0.017391728,0.034146033,0.028254455,0.1214015,0.153037,1.5223752,0.151559,1.349845,0.4173403,1.3952844,-1.9389168,0.692095,0.01816098,0.036062993,0.043050773,0.14769764,0.182493,1.3534778,0.195748,1.195338,0.5769198,21
149,"[1, 0.0005, 12, 8, 24, 48, 7, 0.6, 1, 40, 0.2, 1, 3, True]",1.5528284,1.5528284,1.5423892,0.3984718,0.016614802,1.5528284,-2.5300734,0.536427,0.016614802,0.0333833,0.026296267,0.1177617,0.148242,1.5423892,0.149667,1.302229,0.3984718,1.3225912,-1.5520395,0.656237,0.017123064,0.033961784,0.04096322,0.14072104,0.177572,1.2706593,0.190142,1.165997,0.5935431,32
150,"[1, 0.0005, 12, 12, 24, 48, 7, 0.5, 1, 40, 0.2, 1, 3, True]",1.5686533,1.5686533,1.5633748,0.40468895,0.017162852,1.5686533,-2.7958136,0.549497,0.017162852,0.034734316,0.027719194,0.121105835,0.151691,1.5633748,0.152107,1.336997,0.40468895,1.3813648,-1.9057208,0.670937,0.017659558,0.035156224,0.040655077,0.14368375,0.178608,1.3286086,0.191315,1.161603,0.58719087,22
151,"[1, 0.0005, 12, 8, 24, 48, 7, 0.6, 1, 20, 0.2, 3, 3, True]",1.5453434,1.5453434,1.5398872,0.40224802,0.017209793,1.5453434,-2.5298393,0.545782,0.017209793,0.03435085,0.027098352,0.119930916,0.150103,1.5398872,0.150879,1.321940,0.40224802,1.3782777,-1.8150259,0.676115,0.017746126,0.03524076,0.041862592,0.1448601,0.180987,1.3277018,0.193565,1.178727,0.5770747,23
152,"[2, 0.0005, 12, 8, 24, 48, 20, 0.6, 2, 40, 0.2, 1, 3, True]",1.4992249,1.4992249,1.4838718,0.40980682,0.016987307,1.4992249,-2.541281,0.537261,0.016987307,0.034075063,0.026759952,0.11884974,0.149611,1.4838718,0.149593,1.313660,0.40980682,1.3712656,-1.7797116,0.683727,0.01784901,0.035368018,0.04358772,0.14615962,0.182560,1.3233571,0.195768,1.202769,0.58131164,31
153,"[1, 0.0003, 12, 8, 16, 48, 5, 0.6, 1, 20, 0.05, 3, 3, True]",1.4584222,1.4584222,1.4778298,0.43840507,0.01765705,1.4584222,-2.194586,0.543160,0.01765705,0.035330575,0.026706047,0.119331986,0.147470,1.4778298,0.149113,1.312336,0.43840507,1.3725795,-1.8266122,0.694735,0.018275445,0.036132697,0.0450769,0.14830662,0.183658,1.3475902,0.196789,1.223143,0.5819207,23
154,"[1, 0.0005, 12, 8, 24, 48, 9, 0.6, 2, 20, 0.05, 3, 3, True]",1.5028952,1.5028952,1.5151556,0.4022375,0.016967561,1.5028952,-2.694284,0.539537,0.016967561,0.034090914,0.026739769,0.118957855,0.148809,1.5151556,0.149056,1.313164,0.4022375,1.3426178,-1.6799151,0.671800,0.017593218,0.03490925,0.041418236,0.14292543,0.177758,1.3110956,0.191319,1.172454,0.5885047,23
155,"[1, 0.0005, 12, 8, 16, 48, 15, 0.6, 1, 40, 0.05, 3, 3, True]",1.4964036,1.4964036,1.4888228,0.41182914,0.017390845,1.4964036,-2.6292129,0.540927,0.017390845,0.034444366,0.02716865,0.11919093,0.150228,1.4888228,0.150892,1.323653,0.41182914,1.344351,-1.5933025,0.688876,0.01791626,0.035425346,0.044353563,0.14780621,0.183375,1.2977638,0.196002,1.213290,0.5920624,28
156,"[1, 0.0003, 12, 16, 24, 48, 5, 0.6, 1, 30, 0.05, 1, 3, True]",1.6082654,1.6082654,1.579735,0.39117256,0.016867587,1.6082654,-2.8763356,0.546379,0.016867587,0.03393831,0.028148346,0.120250225,0.152653,1.579735,0.152816,1.347307,0.39117256,1.3525871,-1.7632557,0.645731,0.01692196,0.033729754,0.03913619,0.13869332,0.175821,1.2811834,0.186765,1.139697,0.59587896,31
157,"[1, 0.0005, 12, 8, 16, 48, 20, 0.6, 1, 20, 0.05, 3, 3, True]",1.5097947,1.5097947,1.500954,0.4079964,0.016541261,1.5097947,-2.455288,0.530892,0.016541261,0.033496376,0.02601636,0.116471894,0.146940,1.500954,0.148432,1.295280,0.4079964,1.3424736,-1.6774075,0.659282,0.01720524,0.034135886,0.041216694,0.14096259,0.178003,1.294331,0.190898,1.169598,0.58535016,38
158,"[1, 0.0005, 12, 8, 32, 48, 7, 0.6, 1, 10, 0.05, 3, 3, True]",1.5065433,1.5065433,1.4993354,0.39746562,0.016515795,1.5065433,-2.2895439,0.530248,0.016515795,0.033130698,0.025610652,0.1162235,0.146590,1.4993354,0.147947,1.285140,0.39746562,1.3187046,-1.5404847,0.656825,0.017084122,0.033871505,0.0410205,0.14014207,0.177191,1.2654058,0.190298,1.166812,0.590716,27
159,"[1, 0.0008, 12, 16, 16, 32, 5, 0.4, 1, 20, 0.2, 3, 3, True]",1.5466268,1.5466268,1.5385528,0.40536416,0.016647385,1.5466268,-2.7729383,0.536258,0.016647385,0.033700876,0.026911128,0.11834936,0.148803,1.5385528,0.148863,1.317365,0.40536416,1.3178111,-1.6037227,0.652178,0.016972383,0.033744205,0.039295916,0.13961785,0.174238,1.273659,0.186249,1.142020,0.5999276,25
160,"[1, 0.0003, 12, 8, 24, 48, 20, 0.6, 1, 40, 0.05, 1, 3, True]",1.5537791,1.5537791,1.5546678,0.3962883,0.017233036,1.5537791,-2.5204136,0.547386,0.017233036,0.034604955,0.026904719,0.12018072,0.149726,1.5546678,0.150837,1.317208,0.3962883,1.3712844,-1.9092287,0.658723,0.017315444,0.03451904,0.03977586,0.14069161,0.176572,1.3193346,0.189692,1.148973,0.58527374,21
161,"[2, 0.0003, 12, 8, 16, 48, 5, 0.6, 1, 20, 0.1, 3, 2, True]",1.5256829,1.5256829,1.5102738,0.40315124,0.016928881,1.5256829,-2.2756295,0.537518,0.016928881,0.034124073,0.026361292,0.11769493,0.148855,1.5102738,0.150176,1.303838,0.40315124,1.3813406,-1.9194077,0.664502,0.017460106,0.034712255,0.041372288,0.14190023,0.179252,1.3195249,0.192384,1.171804,0.5736117,33
162,"[2, 0.0003, 12, 8, 16, 48, 5, 0.6, 1, 20, 0.2, 3, 3, True]",1.5948068,1.5948068,1.5900116,0.39542183,0.017578634,1.5948068,-2.6732726,0.561657,0.017578634,0.035547804,0.02866696,0.12389113,0.154859,1.5900116,0.155188,1.359662,0.39542183,1.4534904,-2.3024113,0.681865,0.01811742,0.036170933,0.04231251,0.14623965,0.183855,1.397272,0.196390,1.185044,0.56290364,35
163,"[2, 0.0003, 12, 8, 16, 48, 5, 0.6, 1, 20, 0.2, 3, 3, True]",1.5093398,1.5093398,1.5030752,0.41155487,0.016895918,1.5093398,-2.273925,0.537071,0.016895918,0.033879213,0.026300276,0.118061446,0.147925,1.5030752,0.148989,1.302328,0.41155487,1.3490947,-1.7114887,0.667556,0.017379006,0.034495734,0.04145606,0.14224072,0.178479,1.2917082,0.191868,1.172990,0.5889643,22
164,"[2, 0.0003, 12, 8, 16, 48, 5, 0.6, 1, 20, 0.1, 3, 3, True]",1.5310931,1.5310931,1.5295119,0.40856683,0.017402224,1.5310931,-2.3696475,0.547257,0.017402224,0.034997005,0.027003245,0.120722175,0.149559,1.5295119,0.150187,1.319618,0.40856683,1.3646702,-1.8501134,0.675239,0.01771357,0.035236303,0.040945042,0.14390221,0.177701,1.3280492,0.191107,1.165738,0.5975195,36
165,"[2, 0.0003, 12, 8, 16, 48, 5, 0.6, 1, 20, 0.05, 3, 3, True]",1.6133534,1.6133534,1.6122664,0.39397138,0.017860992,1.6133534,-2.8371418,0.564200,0.017860992,0.036055434,0.02888539,0.12465269,0.154530,1.6122664,0.154551,1.364833,0.39397138,1.4635049,-2.4760432,0.685264,0.018252015,0.0365685,0.040772043,0.14642398,0.180888,1.4104966,0.193981,1.163272,0.57203364,27
166,"[1, 0.0005, 12, 8, 16, 48, 7, 0.6, 1, 20, 0.2, 3, 2, True]",1.6091825,1.6091825,1.5799633,0.3898565,0.017024545,1.6091825,-2.8998666,0.552148,0.017024545,0.03447757,0.028809575,0.12155736,0.154265,1.5799633,0.154223,1.363040,0.3898565,1.3755233,-1.8818569,0.652592,0.01712907,0.034158908,0.03940404,0.13961744,0.176883,1.3077443,0.188285,1.143591,0.5845002,31
167,"[2, 0.0005, 8, 16, 24, 48, 20, 0.6, 1, 64, 0.2, 3, 3, True]",1.5180837,1.5180837,1.5145427,0.41586822,0.016917031,1.5180837,-2.4909914,0.535607,0.016917031,0.034155514,0.02620007,0.11777975,0.147297,1.5145427,0.148138,1.299845,0.41586822,1.3647655,-1.8721015,0.666355,0.017485963,0.03478631,0.040277664,0.14172252,0.176160,1.3214812,0.190032,1.156198,0.589914,28
168,"[1, 0.0005, 12, 8, 16, 48, 5, 0.5, 1, 20, 0.2, 0.1, 3, True]",1.515456,1.515456,1.5021597,0.38608545,0.016731678,1.515456,-2.4121718,0.537280,0.016731678,0.033705115,0.026431939,0.11833407,0.149201,1.5021597,0.150035,1.305584,0.38608545,1.3313035,-1.5683312,0.662928,0.01728647,0.034251757,0.04237026,0.14191198,0.180056,1.2781596,0.193043,1.185853,0.5831574,23
169,"[2, 0.0003, 12, 12, 16, 48, 20, 0.6, 1, 40, 0.05, 3, 3, True]",1.505483,1.505483,1.5310881,0.43400714,0.01859839,1.505483,-2.3078005,0.555379,0.01859839,0.036007345,0.028027507,0.12234719,0.151653,1.5310881,0.152730,1.344412,0.43400714,1.4508854,-2.202413,0.738241,0.019472789,0.038561445,0.048287597,0.15795824,0.192043,1.4285406,0.205385,1.265954,0.5723451,24
170,"[2, 0.0005, 12, 8, 24, 48, 5, 0.6, 1, 20, 0.1, 1, 3, True]",1.5970356,1.5970356,1.5866697,0.3990909,0.016575852,1.5970356,-2.970376,0.543134,0.016575852,0.03344727,0.02768549,0.11962471,0.150356,1.5866697,0.150577,1.336184,0.3990909,1.3276029,-1.7085608,0.641379,0.016781462,0.033475336,0.038369644,0.13775672,0.173049,1.2729815,0.184859,1.128481,0.6016703,27
171,"[1, 0.0005, 12, 16, 24, 48, 5, 0.6, 1, 20, 0.05, 3, 3, True]",1.5256424,1.5256424,1.5166926,0.41608292,0.016600346,1.5256424,-2.5354064,0.533872,0.016600346,0.03364889,0.026202329,0.11701927,0.146972,1.5166926,0.147970,1.299901,0.41608292,1.3364371,-1.6525319,0.658093,0.017159846,0.034077253,0.0404004,0.14105017,0.176551,1.2883583,0.188815,1.157959,0.59280956,31
172,"[1, 0.0005, 12, 16, 24, 48, 5, 0.6, 1, 20, 0.05, 3, 3, True]",1.4798241,1.4798241,1.4791863,0.38735437,0.017315047,1.4798241,-2.2978907,0.542605,0.017315047,0.03463633,0.028178709,0.12063631,0.153370,1.4791863,0.153191,1.348034,0.38735437,1.3787534,-1.6901444,0.695919,0.018215658,0.035986982,0.046459865,0.1492157,0.188237,1.3327845,0.200837,1.241764,0.5504593,23
173,"[1, 0.0005, 12, 16, 24, 48, 5, 0.6, 1, 20, 0.05, 3, 3, True]",1.5462232,1.5462232,1.5347254,0.38714367,0.017113775,1.5462232,-2.4013362,0.548383,0.017113775,0.034242947,0.027362082,0.12036169,0.151764,1.5347254,0.152743,1.328357,0.38714367,1.3548739,-1.5992548,0.676637,0.01774366,0.035124976,0.043308806,0.14593348,0.183577,1.3040471,0.195308,1.198915,0.5695439,32
174,"[1, 0.0005, 12, 16, 24, 48, 5, 0.6, 1, 20, 0.05, 3, 3, True]",1.5570958,1.5570958,1.551702,0.3889031,0.016650114,1.5570958,-2.6489446,0.539349,0.016650114,0.0333723,0.026463889,0.11802338,0.148124,1.551702,0.149556,1.306373,0.3889031,1.3194815,-1.5789198,0.648755,0.016930351,0.03366642,0.039834,0.13924924,0.176006,1.2682228,0.187537,1.149813,0.59214455,22
175,"[1, 0.0005, 12, 16, 24, 48, 5, 0.6, 1, 30, 0.05, 3, 3, True]",1.5820243,1.5820243,1.5764859,0.4009234,0.016810378,1.5820243,-2.8342986,0.542810,0.016810378,0.03412605,0.027123617,0.11940106,0.149455,1.5764859,0.150124,1.322556,0.4009234,1.3561002,-1.8720778,0.645408,0.016959969,0.03384731,0.03833413,0.13814622,0.173268,1.3031213,0.185839,1.127958,0.5975446,27
176,"[1, 0.0005, 12, 16, 16, 48, 7, 0.6, 1, 20, 0.2, 3, 3, True]",1.4880744,1.4880744,1.477835,0.4151958,0.017425181,1.4880744,-2.311017,0.540892,0.017425181,0.03458915,0.02708885,0.11859594,0.150437,1.477835,0.151771,1.321708,0.4151958,1.4034582,-1.9423813,0.694518,0.018197257,0.036022756,0.04572805,0.1483861,0.186577,1.3413152,0.199946,1.231946,0.5696314,22
