Iter	hps	sum	rrse	rrae	corr	smape	valid rse	valid r2	valid mase	valid smape	valid mape	valid mse	valid mae	valid rmse	valid rae	valid hist_rse	valid global_rse	valid corr	test rse	test r2	test mase	test smape	test mape	test mse	test mae	test rmse	test rae	test hist_rse	test global_rse	test corr	best_epoch
121	[2, 0.0005, 8, 8, 24, 64, 20, 0.4, 1, 40, 0.2, 0.1, 3, True]	1.4997746	1.4997746	1.4864228	0.5407366	0.025286267	1.4997746	-2.1103244	0.433277	0.025286267	0.05011421	0.07142734	0.18373726	0.231502	1.4864228	0.221274	2.088686	0.5407366	1.5638093	-2.611754	0.506675	0.026145162	0.052108705	0.0782181	0.19889943	0.259108	1.5956874	0.267931	1.845532	0.4339338	21
122	[2, 0.0005, 8, 8, 24, 64, 5, 0.4, 2, 10, 0.2, 0.1, 3, True]	1.4912618	1.4912618	1.4685912	0.5376549	0.025289048	1.4912618	-1.9462286	0.422007	0.025289048	0.049135897	0.0649393	0.17745747	0.222001	1.4685912	0.214906	1.991566	0.5376549	1.5509452	-2.6750898	0.498647	0.025668016	0.05105574	0.07652698	0.19671826	0.255420	1.5811594	0.262067	1.825473	0.46224433	10
123	[2, 0.0005, 8, 8, 24, 64, 20, 0.4, 1, 30, 0.2, 0.1, 3, True]	1.4610592	1.4610592	1.4359218	0.5357948	0.02499276	1.4610592	-1.9325069	0.422658	0.02499276	0.049102366	0.068793185	0.1792782	0.226331	1.4359218	0.216406	2.049810	0.5357948	1.5914476	-2.7810624	0.514051	0.026707407	0.053202704	0.082040265	0.20221764	0.264714	1.621846	0.273703	1.890086	0.42421526	17
124	[2, 0.0005, 12, 8, 24, 64, 5, 0.4, 2, 10, 0.1, 0.1, 3, True]	1.4662604	1.4662604	1.458744	0.52575594	0.025698803	1.4662604	-1.8401028	0.427360	0.025698803	0.04983518	0.06804517	0.18041761	0.224277	1.458744	0.215471	2.038635	0.52575594	1.5615128	-2.672304	0.511829	0.026719604	0.053262405	0.07846706	0.20065291	0.258438	1.6048008	0.267806	1.848467	0.44588408	33
125	[2, 0.0005, 8, 8, 24, 64, 15, 0.4, 1, 30, 0.2, 0.1, 3, True]	1.498682	1.498682	1.4769255	0.5416461	0.02507116	1.498682	-2.086524	0.427982	0.02507116	0.049402487	0.06737505	0.18060578	0.226753	1.4769255	0.218659	2.028572	0.5416461	1.6263013	-3.0405126	0.513534	0.026594745	0.053317506	0.080493525	0.20157877	0.263240	1.6599234	0.271630	1.872184	0.42161772	40
126	[2, 0.0005, 12, 12, 24, 48, 9, 0.4, 1, 40, 0.2, 1, 2, True]	1.4496835	1.4496835	1.4407687	0.43926856	0.027352432	1.4496835	-2.1281967	0.428047	0.027352432	0.049769007	0.06699712	0.18091343	0.226407	1.4407687	0.218135	2.022874	0.43926856	1.5589572	-2.1865497	0.547787	0.027996616	0.054685008	0.09416112	0.21602648	0.279706	1.5797293	0.286684	2.024901	0.33961758	4
127	[1, 0.0003, 8, 12, 24, 48, 9, 0.4, 1, 10, 0.2, 1, 2, True]	1.4265895	1.4265895	1.416244	0.4062513	0.027289707	1.4265895	-2.232773	0.429708	0.027289707	0.049904954	0.06455279	0.18094714	0.224716	1.416244	0.216927	1.985630	0.4062513	1.5411285	-1.9129653	0.558057	0.02800683	0.054134034	0.10196887	0.22006063	0.287970	1.5449902	0.294601	2.107181	0.2606912	7
128	[1, 0.0003, 8, 12, 24, 48, 9, 0.4, 1, 10, 0.2, 1, 2, True]	1.4652977	1.4652977	1.4398215	0.41602418	0.02853268	1.4652977	-2.128333	0.428088	0.02853268	0.049764313	0.066516005	0.18051629	0.225764	1.4398215	0.217321	2.015598	0.41602418	1.5513101	-1.887881	0.570344	0.028993225	0.055848733	0.107930794	0.22531173	0.293822	1.5550328	0.300252	2.167907	0.3151313	6
129	[1, 0.0003, 8, 12, 24, 48, 9, 0.4, 1, 10, 0.2, 1, 2, True]	1.5700105	1.5700105	1.5195299	0.5111994	0.02548408	1.5700105	-2.2884843	0.435660	0.02548408	0.050778884	0.071117915	0.18444239	0.234234	1.5195299	0.223828	2.084157	0.5111994	1.6288999	-3.1139548	0.514928	0.026611915	0.0534775	0.081917115	0.20232208	0.264560	1.6452183	0.273081	1.888667	0.4236232	42
130	[1, 0.0003, 8, 12, 24, 48, 9, 0.4, 1, 10, 0.2, 1, 2, True]	1.5012845	1.5012845	1.4837655	0.41652125	0.027489759	1.5012845	-2.0652583	0.426325	0.027489759	0.049636625	0.06588515	0.18061747	0.224490	1.4837655	0.215491	2.006017	0.41652125	1.5895199	-2.2067568	0.557702	0.028293444	0.05512638	0.10205675	0.22116594	0.291051	1.5965424	0.297435	2.108089	0.29052448	7
131	[1, 0.0003, 8, 12, 24, 48, 9, 0.4, 1, 10, 0.2, 1, 2, True]	1.5254337	1.5254337	1.5022813	0.5456775	0.024963114	1.5254337	-2.1028316	0.426001	0.024963114	0.049430925	0.066972606	0.18011402	0.226860	1.5022813	0.218479	2.022504	0.5456775	1.637684	-3.140951	0.516857	0.026524952	0.053155173	0.082905665	0.20452382	0.265646	1.6727068	0.272133	1.900029	0.41454887	71
132	[1, 0.0003, 12, 12, 24, 48, 9, 0.5, 1, 10, 0.2, 1, 2, True]	1.4201733	1.4201733	1.4164187	0.43100548	0.02821845	1.4201733	-2.0180154	0.425334	0.02821845	0.049487326	0.06252132	0.1786341	0.221822	1.4164187	0.214425	1.954137	0.43100548	1.5329852	-1.893025	0.561676	0.028527953	0.05515616	0.10053999	0.22010417	0.285494	1.5410012	0.294796	2.092365	0.33169505	7
133	[1, 0.0003, 8, 12, 24, 48, 9, 0.5, 1, 10, 0.2, 1, 2, True]	1.5238873	1.5238873	1.5111767	0.55580777	0.024881119	1.5238873	-2.0833228	0.426310	0.024881119	0.049434934	0.066202536	0.1798317	0.225198	1.5111767	0.217275	2.010843	0.55580777	1.6140023	-3.0055084	0.512964	0.026275525	0.052559026	0.08016201	0.20180432	0.261764	1.6488433	0.269034	1.868325	0.43537986	86
134	[1, 0.0003, 12, 12, 24, 48, 9, 0.4, 1, 10, 0.2, 1, 2, True]	1.5338483	1.5338483	1.4809533	0.5053616	0.025888003	1.5338483	-1.9778305	0.438440	0.025888003	0.050958592	0.075177275	0.18561156	0.235980	1.4809533	0.225376	2.142812	0.5053616	1.5924681	-2.8099334	0.515790	0.0266503	0.053123437	0.083133094	0.20359382	0.265370	1.6139208	0.272421	1.902633	0.43621203	40
135	[1, 0.0003, 8, 12, 24, 48, 9, 0.5, 1, 10, 0.2, 1, 2, True]	1.527138	1.527138	1.5098045	0.55240554	0.024813958	1.527138	-2.0653634	0.425085	0.024813958	0.049222775	0.06466084	0.17876163	0.223397	1.5098045	0.216192	1.987291	0.55240554	1.6064776	-2.8931944	0.507700	0.025906358	0.051690422	0.08123545	0.2016625	0.262895	1.633567	0.266934	1.880792	0.42387235	96
136	[1, 0.0003, 12, 12, 24, 48, 9, 0.6, 1, 10, 0.2, 1, 2, True]	1.4747376	1.4747376	1.4563043	0.5492971	0.024582617	1.4747376	-1.8681687	0.419698	0.024582617	0.04862422	0.06448185	0.17708941	0.221845	1.4563043	0.214065	1.984539	0.5492971	1.6162277	-2.9441075	0.514752	0.026396329	0.05275078	0.08202313	0.2024224	0.264727	1.6447587	0.273120	1.889889	0.4066262	60
137	[1, 0.0003, 8, 12, 24, 48, 9, 0.5, 1, 10, 0.2, 1, 2, True]	1.493811	1.493811	1.462488	0.51313406	0.025616875	1.493811	-1.9203045	0.430512	0.025616875	0.05016776	0.07170335	0.18205807	0.228939	1.462488	0.219616	2.092717	0.51313406	1.5813075	-2.645239	0.517140	0.026746692	0.05321854	0.08400171	0.2030219	0.267101	1.6005251	0.277334	1.912547	0.4119213	31
138	[1, 0.0003, 12, 12, 24, 48, 9, 0.4, 1, 30, 0.2, 1, 2, True]	1.4986287	1.4986287	1.4963449	0.5433432	0.025131261	1.4986287	-1.9485433	0.424487	0.025131261	0.049594488	0.065790616	0.17876564	0.222530	1.4963449	0.215057	2.004577	0.5433432	1.555537	-2.681999	0.501368	0.026034785	0.051969316	0.07630892	0.19746971	0.254924	1.6031183	0.263967	1.822870	0.4515829	23
139	[1, 0.0003, 8, 12, 24, 48, 9, 0.5, 2, 10, 0.2, 1, 2, True]	1.5162282	1.5162282	1.4762868	0.5246573	0.025387105	1.5162282	-1.9723579	0.427921	0.025387105	0.04959814	0.07110942	0.18135248	0.230226	1.4762868	0.220051	2.084032	0.5246573	1.616527	-2.9300344	0.514939	0.026601696	0.053183965	0.08127199	0.20349804	0.264931	1.6422806	0.271680	1.881215	0.42284292	52
140	[2, 0.0003, 12, 12, 24, 48, 9, 0.4, 1, 20, 0.05, 1, 2, True]	1.523328	1.523328	1.5031474	0.53468025	0.025535448	1.523328	-2.0625117	0.428601	0.025535448	0.049752798	0.06623891	0.17958938	0.224484	1.5031474	0.218662	2.011395	0.53468025	1.6068473	-2.9750738	0.510437	0.026540902	0.053026553	0.0785786	0.20136854	0.259916	1.6462415	0.267335	1.849781	0.45648432	45
141	[2, 0.0005, 12, 12, 24, 48, 5, 0.5, 1, 40, 0.2, 3, 2, True]	1.4667964	1.4667964	1.4466642	0.53636837	0.02544368	1.4667964	-1.8676314	0.425582	0.02544368	0.049706157	0.06656651	0.17895389	0.222931	1.4466642	0.215731	2.016363	0.53636837	1.5590276	-2.648368	0.504809	0.026208391	0.052194323	0.078018285	0.19873014	0.257949	1.5889416	0.265752	1.843174	0.43808863	19
142	[2, 0.0005, 12, 12, 24, 32, 9, 0.5, 1, 30, 0.2, 1, 2, True]	1.4928445	1.4928445	1.4702929	0.442287	0.028697997	1.4928445	-1.9504796	0.424833	0.028697997	0.049325414	0.06396976	0.17826478	0.222394	1.4702929	0.215336	1.976643	0.442287	1.5603468	-2.0244775	0.562992	0.028557057	0.055157878	0.1028736	0.22316323	0.288797	1.5588629	0.294191	2.116509	0.36437994	5
143	[2, 0.0005, 12, 12, 24, 48, 5, 0.5, 1, 40, 0.2, 1, 2, True]	1.4998373	1.4998373	1.484029	0.5505485	0.024993677	1.4998373	-2.1442027	0.424156	0.024993677	0.049148604	0.06525469	0.17869896	0.222889	1.484029	0.215747	1.996396	0.5505485	1.59497	-2.8427022	0.512477	0.0263232	0.05251366	0.079598576	0.20145485	0.260997	1.6289781	0.268592	1.861747	0.43836442	41
144	[2, 0.0008, 12, 16, 32, 48, 7, 0.5, 1, 10, 0.05, 0.1, 2, True]	1.5310549	1.5310549	1.509012	0.53635275	0.025423106	1.5310549	-2.2276945	0.447395	0.025423106	0.051358122	0.06919445	0.18570241	0.231516	1.509012	0.226821	2.055779	0.53635275	1.628127	-2.9966419	0.518038	0.026491888	0.052847363	0.085060254	0.20548217	0.268151	1.6525085	0.272832	1.924560	0.42033604	24
145	[2, 0.0005, 12, 12, 24, 48, 5, 0.5, 1, 30, 0.2, 0.1, 2, True]	1.4416562	1.4416562	1.437167	0.4334348	0.027720517	1.4416562	-2.0384216	0.431562	0.027720517	0.05040771	0.07158704	0.18336879	0.230289	1.437167	0.219619	2.091019	0.4334348	1.5719857	-2.2150393	0.551271	0.028570179	0.055933062	0.09497795	0.21701534	0.281704	1.597378	0.290804	2.033665	0.33377728	5
146	[2, 0.0005, 12, 12, 24, 48, 15, 0.5, 1, 30, 0.2, 3, 2, True]	1.5340502	1.5340502	1.5030675	0.5206793	0.025642775	1.5340502	-2.1563215	0.431090	0.025642775	0.049887765	0.06959777	0.18206106	0.231223	1.5030675	0.222572	2.061762	0.5206793	1.6140897	-2.8536184	0.520740	0.026554314	0.052774556	0.08461376	0.2059307	0.268624	1.6338445	0.274747	1.919502	0.4098381	21
147	[2, 0.0005, 8, 12, 24, 48, 5, 0.5, 1, 30, 0.2, 0.1, 2, True]	1.5525134	1.5525134	1.5259292	0.5309325	0.02537191	1.5525134	-2.1733482	0.431750	0.02537191	0.050094306	0.0665832	0.18156332	0.227051	1.5259292	0.220066	2.016616	0.5309325	1.6098098	-2.9800732	0.510038	0.026176998	0.052401666	0.0802887	0.20116544	0.261547	1.6370577	0.267959	1.869800	0.42753175	55
148	[2, 0.0003, 12, 12, 24, 48, 9, 0.4, 1, 30, 0.2, 1, 2, True]	1.5582138	1.5582138	1.5473567	0.5289849	0.025859201	1.5582138	-2.3843396	0.439453	0.025859201	0.05086982	0.07341257	0.18717948	0.234888	1.5473567	0.224204	2.117513	0.5289849	1.617708	-2.9551241	0.520122	0.026788473	0.053519193	0.083398856	0.2059996	0.266516	1.6568732	0.273145	1.905672	0.42795366	62
149	[2, 0.0005, 8, 12, 24, 48, 5, 0.5, 1, 30, 0.2, 0.1, 2, True]	1.4877404	1.4877404	1.475815	0.420427	0.027891772	1.4877404	-1.961748	0.431043	0.027891772	0.05017702	0.06908213	0.18111427	0.227907	1.475815	0.219718	2.054110	0.420427	1.6119889	-2.2490096	0.570517	0.029170353	0.056689788	0.10657105	0.2254556	0.295682	1.6166592	0.303464	2.154208	0.27092257	5
150	[1, 0.0003, 12, 12, 24, 48, 9, 0.4, 1, 30, 0.2, 0.1, 2, True]	1.5368997	1.5368997	1.5013137	0.3723751	0.029857798	1.5368997	-2.2124684	0.433139	0.029857798	0.050405137	0.067899995	0.18289265	0.229576	1.5013137	0.220346	2.036459	0.3723751	1.5906173	-2.0157034	0.589185	0.030161463	0.058050733	0.11541522	0.2339473	0.302707	1.5946501	0.307495	2.241814	0.3158159	5
151	[2, 0.0005, 12, 8, 24, 32, 5, 0.5, 1, 30, 0.05, 0.1, 3, True]	1.4107225	1.4107225	1.3881402	0.527763	0.025262658	1.4107225	-1.7875633	0.425060	0.025262658	0.049624357	0.071093224	0.18012421	0.225533	1.3881402	0.216573	2.083795	0.527763	1.5373646	-2.4134407	0.513879	0.02675006	0.05299108	0.08081417	0.2014663	0.261109	1.5753528	0.271421	1.875909	0.43955198	15
152	[2, 0.0005, 12, 8, 24, 32, 5, 0.5, 1, 30, 0.05, 0.1, 3, True]	1.5092483	1.5092483	1.4803427	0.5281416	0.025300665	1.5092483	-1.9871676	0.431801	0.025300665	0.05012453	0.067317456	0.18121794	0.226238	1.4803427	0.219227	2.027705	0.5281416	1.603102	-2.9263113	0.510056	0.026335062	0.05260388	0.07869623	0.20035696	0.260080	1.6350026	0.267313	1.851165	0.43083087	35
153	[2, 0.0005, 12, 8, 24, 32, 5, 0.5, 1, 30, 0.05, 0.1, 2, True]	1.5040988	1.5040988	1.4814678	0.5444979	0.024958842	1.5040988	-1.9486848	0.425034	0.024958842	0.049333226	0.06708296	0.17907757	0.225549	1.4814678	0.217807	2.024170	0.5444979	1.601022	-2.815069	0.510522	0.026243769	0.052386664	0.07890759	0.20008498	0.261004	1.6294779	0.269658	1.853649	0.4150584	45
154	[2, 0.0005, 12, 12, 24, 32, 5, 0.5, 1, 30, 0.05, 0.1, 3, True]	1.4893384	1.4893384	1.4627405	0.5359336	0.024876615	1.4893384	-2.1962206	0.427460	0.024876615	0.049653236	0.06936628	0.18127109	0.228924	1.4627405	0.219597	2.058330	0.5359336	1.5535034	-2.5459723	0.509664	0.026241671	0.052195575	0.07953105	0.2012164	0.260825	1.5905578	0.269364	1.860957	0.43627784	15
155	[2, 0.0005, 12, 8, 24, 32, 5, 0.5, 1, 30, 0.05, 0.1, 3, True]	1.499242	1.499242	1.4572651	0.5150729	0.025375236	1.499242	-1.9405512	0.430846	0.025375236	0.050190933	0.070985965	0.18224533	0.229205	1.4572651	0.219262	2.082222	0.5150729	1.5765184	-2.663256	0.511949	0.026547527	0.05296047	0.08061338	0.20072582	0.263332	1.5930727	0.272276	1.873577	0.41694114	26
156	[2, 0.0005, 12, 12, 24, 32, 5, 0.5, 1, 64, 0.05, 0.1, 2, True]	1.50424	1.50424	1.4908104	0.409472	0.028524328	1.50424	-1.9700496	0.424350	0.028524328	0.049249925	0.063557945	0.17767113	0.221779	1.4908104	0.215352	1.970270	0.409472	1.5726632	-2.0913653	0.566734	0.02857862	0.0552118	0.10235825	0.22338952	0.290110	1.5837184	0.296748	2.111200	0.31601825	5
157	[2, 0.0005, 8, 8, 24, 48, 5, 0.5, 1, 30, 0.2, 0.1, 3, True]	1.4354016	1.4354016	1.4461408	0.39858642	0.029459609	1.4354016	-1.8315462	0.421550	0.029459609	0.049144395	0.064784646	0.17750241	0.220854	1.4461408	0.213100	1.989193	0.39858642	1.5714363	-1.8689579	0.594734	0.03052811	0.058791865	0.117357574	0.2360578	0.304691	1.5942568	0.311495	2.260599	0.2728597	4
158	[2, 0.0005, 8, 8, 24, 48, 5, 0.5, 1, 30, 0.2, 0.1, 3, True]	1.5332428	1.5332428	1.4809581	0.5076239	0.025994133	1.5332428	-2.203162	0.436848	0.025994133	0.050724052	0.07234385	0.18529549	0.232900	1.4809581	0.222974	2.102043	0.5076239	1.5877004	-2.7424045	0.517798	0.026760925	0.05320012	0.08409999	0.20527616	0.267003	1.6022543	0.273023	1.913666	0.4432232	14
159	[2, 0.0003, 8, 8, 32, 32, 5, 0.5, 1, 30, 0.2, 0.1, 3, True]	1.5109447	1.5109447	1.5210445	0.34366497	0.029640801	1.5109447	-2.1383224	0.430965	0.029640801	0.050179712	0.06552626	0.18061495	0.224813	1.5210445	0.217968	2.000546	0.34366497	1.5931658	-2.0300407	0.593821	0.030019643	0.057900537	0.112779416	0.2357169	0.301738	1.6232713	0.306896	2.216068	0.22522049	6
160	[2, 0.0005, 8, 8, 24, 48, 5, 0.5, 1, 30, 0.05, 0.1, 3, True]	1.500103	1.500103	1.4902899	0.56188875	0.025132021	1.500103	-2.0815935	0.431639	0.025132021	0.050013054	0.067032844	0.180765	0.225495	1.4902899	0.219586	2.023414	0.56188875	1.5931987	-2.8487227	0.509839	0.025957359	0.051683925	0.08074207	0.20172836	0.261617	1.6283498	0.266802	1.875072	0.42761067	53
161	[2, 0.0005, 8, 8, 24, 48, 5, 0.5, 1, 30, 0.2, 0.1, 3, True]	1.5027069	1.5027069	1.4823897	0.53622794	0.02551082	1.5027069	-1.9260751	0.432317	0.02551082	0.050088022	0.068910286	0.18145399	0.227612	1.4823897	0.220090	2.051554	0.53622794	1.585895	-2.7208142	0.513071	0.026465032	0.052741244	0.08173843	0.20255564	0.264661	1.6183783	0.272618	1.886606	0.41682342	32
162	[2, 0.0005, 8, 8, 24, 48, 5, 0.5, 1, 10, 0.2, 0.1, 3, True]	1.5335354	1.5335354	1.5129858	0.5456714	0.02533285	1.5335354	-2.1627533	0.430689	0.02533285	0.04967592	0.06680103	0.18042056	0.226009	1.5129858	0.220038	2.019912	0.5456714	1.6571536	-3.17324	0.527902	0.026918197	0.05386697	0.088633224	0.21176894	0.273229	1.6916959	0.275854	1.964564	0.41756508	88
163	[2, 0.0005, 8, 8, 24, 48, 9, 0.4, 1, 30, 0.2, 0.1, 3, True]	1.5349977	1.5349977	1.5086578	0.5092297	0.025385525	1.5349977	-2.2281938	0.435767	0.025385525	0.050512683	0.068995684	0.18395619	0.230842	1.5086578	0.222099	2.052825	0.5092297	1.6065022	-2.946982	0.513080	0.02654452	0.053090055	0.0817151	0.20247932	0.264121	1.6321949	0.271428	1.886337	0.4124051	22
164	[2, 0.0005, 12, 8, 24, 48, 15, 0.5, 1, 30, 0.2, 3, 3, True]	1.4881023	1.4881023	1.4863681	0.55426884	0.024964632	1.4881023	-1.857076	0.425007	0.024964632	0.049168408	0.06541184	0.1781685	0.223247	1.4863681	0.216696	1.998799	0.55426884	1.5792869	-2.7145677	0.507914	0.025940852	0.05162108	0.07824967	0.19939147	0.258887	1.6179276	0.267227	1.845905	0.42418802	22
165	[2, 0.0005, 8, 16, 24, 48, 5, 0.4, 1, 10, 0.2, 0.1, 2, True]	1.4188039	1.4188039	1.4019217	0.4194258	0.02756732	1.4188039	-1.9076346	0.424291	0.02756732	0.04935454	0.06627513	0.17849149	0.223488	1.4019217	0.216211	2.011945	0.4194258	1.546158	-1.9206053	0.562091	0.028526746	0.05523766	0.10206571	0.22136216	0.288045	1.5572218	0.296303	2.108181	0.28985894	4
166	[2, 0.0005, 8, 16, 24, 64, 5, 0.6, 1, 10, 0.2, 0.1, 3, True]	1.4865259	1.4865259	1.4757578	0.56065065	0.025024334	1.4865259	-2.1309376	0.435896	0.025024334	0.050418112	0.068577886	0.18287997	0.229413	1.4757578	0.222315	2.046600	0.56065065	1.613617	-2.913178	0.516500	0.026516808	0.052849036	0.08205741	0.20330271	0.264836	1.63948	0.272835	1.890284	0.41529623	27
167	[1, 0.0003, 8, 16, 24, 48, 5, 0.5, 1, 10, 0.2, 0.1, 3, True]	1.5331318	1.5331318	1.4973762	0.5260355	0.025542727	1.5331318	-2.2155855	0.432611	0.025542727	0.05015592	0.0682042	0.18275099	0.229323	1.4973762	0.220934	2.041016	0.5260355	1.6117297	-2.8913164	0.515932	0.026523864	0.052900802	0.082748026	0.20386045	0.266007	1.6334237	0.271669	1.898221	0.41671142	51
168	[2, 0.0005, 8, 16, 24, 64, 5, 0.4, 1, 10, 0.2, 0.1, 2, True]	1.5473295	1.5473295	1.5021122	0.49842563	0.025770282	1.5473295	-2.337594	0.441263	0.025770282	0.05093095	0.07686276	0.1870961	0.237838	1.5021122	0.227584	2.166700	0.49842563	1.6067382	-2.7662153	0.523033	0.026990423	0.05359801	0.08611545	0.2076814	0.271486	1.6307957	0.278271	1.936460	0.4034209	16
169	[2, 0.0003, 8, 16, 24, 64, 5, 0.5, 1, 10, 0.05, 0.1, 3, True]	1.4554166	1.4554166	1.4608239	0.38498223	0.030121665	1.4554166	-2.043807	0.430777	0.030121665	0.050321866	0.06667676	0.18199477	0.225137	1.4608239	0.217136	2.018032	0.38498223	1.528628	-1.7107239	0.592657	0.030206915	0.057938635	0.11216475	0.23380876	0.296340	1.5541627	0.303881	2.210020	0.31600183	5
170	[2, 0.0005, 8, 16, 24, 48, 5, 0.4, 1, 10, 0.2, 0.1, 2, True]	1.4719923	1.4719923	1.457975	0.5286886	0.025102427	1.4719923	-1.8703618	0.429495	0.025102427	0.049628947	0.0660149	0.18020728	0.224842	1.457975	0.217361	2.007991	0.5286886	1.6015823	-2.7981336	0.522022	0.026880397	0.053642284	0.08442467	0.20557027	0.267900	1.6364608	0.276567	1.917356	0.4007978	41
171	[2, 0.0005, 8, 12, 24, 48, 9, 0.4, 1, 30, 0.2, 1, 2, True]	1.5101287	1.5101287	1.484776	0.3381768	0.029002966	1.5101287	-2.2027898	0.425889	0.029002966	0.049696013	0.06819748	0.18074104	0.228681	1.484776	0.218896	2.040916	0.3381768	1.6190473	-2.1180968	0.597327	0.03056535	0.05915061	0.11965063	0.23770851	0.309094	1.6317787	0.315217	2.282578	0.21843106	5
172	[2, 0.0005, 12, 8, 24, 48, 5, 0.4, 1, 10, 0.2, 0.1, 2, True]	1.5017954	1.5017954	1.4807013	0.5431679	0.025170457	1.5017954	-1.9971545	0.425884	0.025170457	0.04946684	0.0666477	0.1794193	0.224804	1.4807013	0.216755	2.017593	0.5431679	1.5870327	-2.754429	0.508407	0.026198994	0.052274715	0.07951011	0.20041087	0.261761	1.611922	0.269674	1.860712	0.43116504	27
173	[2, 0.0005, 8, 8, 24, 48, 5, 0.4, 1, 64, 0.2, 0.1, 2, True]	1.4916146	1.4916146	1.4842618	0.55507606	0.02511055	1.4916146	-2.0158508	0.427727	0.02511055	0.049713112	0.06649207	0.18025218	0.224192	1.4842618	0.216912	2.015236	0.55507606	1.5521789	-2.6016912	0.499447	0.025682269	0.05108801	0.07543913	0.19570018	0.254413	1.5871173	0.263165	1.812451	0.4498813	19
174	[2, 0.0005, 12, 12, 24, 48, 9, 0.4, 1, 30, 0.2, 1, 2, True]	1.5036434	1.5036434	1.4830776	0.55201644	0.024866587	1.5036434	-2.1526487	0.424474	0.024866587	0.049151383	0.06718544	0.1793749	0.226488	1.4830776	0.218200	2.025716	0.55201644	1.6058205	-2.9472885	0.505384	0.026017316	0.05200161	0.07895585	0.19902037	0.260176	1.6335429	0.267565	1.854216	0.4287454	25
175	[2, 0.0005, 8, 8, 24, 48, 7, 0.4, 1, 10, 0.2, 0.1, 2, True]	1.4659883	1.4659883	1.4439547	0.4187844	0.028061276	1.4659883	-2.078092	0.427532	0.028061276	0.049494665	0.067003734	0.18071567	0.226980	1.4439547	0.217940	2.022974	0.4187844	1.6041512	-2.1763191	0.583320	0.0296233	0.057372615	0.110745504	0.2307934	0.299536	1.6115896	0.305352	2.195994	0.2766402	5
176	[1, 0.0008, 12, 12, 32, 32, 5, 0.5, 1, 30, 0.2, 0.1, 3, True]	1.51557	1.51557	1.4941083	0.51603603	0.025317539	1.51557	-2.2032921	0.438208	0.025317539	0.050380614	0.06933745	0.18436427	0.230844	1.4941083	0.222812	2.057902	0.51603603	1.6092055	-2.9152815	0.513116	0.026442163	0.052856077	0.07930306	0.20190263	0.261567	1.6416571	0.269020	1.858288	0.42102584	21
177	[2, 0.0005, 8, 8, 24, 64, 9, 0.4, 1, 20, 0.2, 0.1, 2, True]	1.4724239	1.4724239	1.4597915	0.55491966	0.025014918	1.4724239	-1.9120195	0.423599	0.025014918	0.04916746	0.066289864	0.17826635	0.223405	1.4597915	0.215732	2.012169	0.55491966	1.5694842	-2.694697	0.504877	0.025936376	0.05167714	0.078105964	0.19871493	0.258395	1.6021634	0.266120	1.844209	0.4387161	34
178	[2, 0.0003, 8, 12, 24, 48, 5, 0.5, 1, 10, 0.05, 1, 3, True]	1.4969249	1.4969249	1.4991363	0.35625502	0.029478172	1.4969249	-2.0910344	0.426149	0.029478172	0.049683683	0.06364994	0.17908758	0.222439	1.4991363	0.214592	1.971696	0.35625502	1.6102	-2.0616221	0.594303	0.030563978	0.059040736	0.11908448	0.23697166	0.308242	1.6228766	0.315019	2.277171	0.23315316	6
179	[2, 0.0005, 12, 8, 24, 64, 15, 0.4, 1, 30, 0.2, 3, 2, True]	1.4720858	1.4720858	1.4701285	0.38116792	0.02894098	1.4720858	-1.9842569	0.430799	0.02894098	0.050244316	0.0677578	0.18188396	0.225804	1.4701285	0.217426	2.034326	0.38116792	1.5947837	-2.0250573	0.593247	0.030247992	0.058456816	0.1159632	0.23681717	0.303868	1.6110842	0.309785	2.247130	0.24735066	4
180	[1, 0.0003, 8, 16, 24, 48, 9, 0.5, 1, 10, 0.2, 0.1, 3, True]	1.4142307	1.4142307	1.4122391	0.51283807	0.027746625	1.4142307	-1.5876476	0.423641	0.027746625	0.04957105	0.0686821	0.1792546	0.221297	1.4122391	0.213141	2.048154	0.51283807	1.5141417	-2.0220225	0.546869	0.0285217	0.05572066	0.09235577	0.21518739	0.273496	1.5445508	0.283007	2.005396	0.43766558	7
181	[1, 0.0003, 8, 16, 24, 48, 9, 0.5, 1, 10, 0.2, 0.1, 3, True]	1.5774624	1.5774624	1.5358719	0.5089237	0.02567965	1.5774624	-2.2969177	0.435748	0.02567965	0.050811373	0.07161535	0.18471298	0.233217	1.5358719	0.222661	2.091433	0.5089237	1.6485131	-3.1182694	0.520851	0.026780847	0.05372811	0.084223345	0.20532288	0.269296	1.6617428	0.276773	1.915068	0.40686318	54
182	[1, 0.0003, 8, 16, 24, 48, 9, 0.5, 1, 10, 0.2, 0.1, 3, True]	1.4758574	1.4758574	1.4425938	0.3983866	0.027358556	1.4758574	-1.9740644	0.425648	0.027358556	0.049494307	0.063836165	0.1783228	0.221636	1.4425938	0.214272	1.974578	0.3983866	1.5800649	-2.1374269	0.559130	0.028507253	0.05549629	0.10281856	0.2215702	0.290921	1.5856706	0.297866	2.115942	0.28945705	7
